date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
12/03,12pm,6-9ft,3.5ft,16s,7,6,mph,33°c,100%,SSW,196,Onshore,SSW,193
12/03,6pm,5-8ft,3.5ft,15s,4,6,mph,26°c,100%,SSW,198,Onshore,SW,218
13/03,6am,5-8ft,3.5ft,14s,5,5,mph,23°c,100%,SSW,198,Offshore,NNE,16
13/03,12pm,5-8ft,3.5ft,14s,6,4,mph,33°c,100%,SSW,198,Onshore,SSW,201
13/03,6pm,5-8ft,3.5ft,14s,4,5,mph,26°c,100%,SSW,198,Onshore,SSW,204
14/03,6am,5-7ft,3ft,13s,4,4,mph,22°c,100%,SSW,198,Offshore,NNE,17
14/03,12pm,4-7ft,3ft,13s,6,4,mph,32°c,100%,SSW,198,Onshore,SSW,207
14/03,6pm,4-6ft,2.5ft,13s,5,7,mph,26°c,100%,SSW,198,Onshore,SW,221
15/03,6am,4-6ft,2.5ft,13s,4,5,mph,22°c,100%,SSW,197,Offshore,NNE,19
15/03,12pm,3-5ft,2.5ft,12s,6,4,mph,32°c,100%,SSW,196,Onshore,SSW,207
15/03,6pm,3-5ft,2.5ft,12s,4,6,mph,27°c,100%,SSW,195,Onshore,SW,220
16/03,6am,3-5ft,2.5ft,12s,4,5,mph,22°c,100%,S,190,Offshore,NNE,19
16/03,12pm,4-6ft,2ft,15s,6,5,mph,33°c,100%,SSW,198,Onshore,SSW,205
16/03,6pm,4-7ft,2.5ft,18s,4,5,mph,27°c,100%,S,184,Onshore,SW,215
17/03,6am,7-10ft,4.5ft,17s,4,5,mph,22°c,100%,S,187,Offshore,NNE,16
17/03,12pm,7-10ft,4.5ft,16s,6,4,mph,33°c,100%,S,188,Onshore,SSW,199
17/03,6pm,7-11ft,5ft,16s,4,6,mph,27°c,100%,SSW,195,Onshore,SW,225
18/03,6am,6-10ft,4.5ft,15s,4,5,mph,22°c,100%,S,188,Offshore,NNE,12
18/03,12pm,6-10ft,4.5ft,15s,6,5,mph,33°c,100%,SSW,191,Onshore,SSW,209
18/03,6pm,6-9ft,4ft,14s,5,7,mph,27°c,100%,S,189,Onshore,SW,230
19/03,6am,5-8ft,3.5ft,13s,4,5,mph,22°c,100%,S,188,Offshore,N,1
19/03,12pm,5-7ft,3ft,13s,6,5,mph,32°c,100%,S,188,Onshore,SW,216
19/03,6pm,4-7ft,3ft,12s,4,7,mph,26°c,100%,S,186,Onshore,SW,234
