date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
16/02,6pm,1-2ft,2ft,5s,8,9,mph,17°c,100%,NNE,31,Cross/Onshore,NNE,13
17/02,6am,1-2ft,2.5ft,5s,5,8,mph,14°c,100%,NNE,31,Cross/Onshore,NNE,17
17/02,12pm,1-2ft,2.5ft,6s,8,9,mph,20°c,100%,NNE,29,Onshore,NNE,32
17/02,6pm,1-2ft,3ft,6s,9,10,mph,17°c,100%,NNE,28,Cross/Onshore,NNE,14
18/02,6am,1-2ft,3.5ft,6s,12,14,mph,14°c,100%,NNE,27,Cross/Onshore,N,10
18/02,12pm,2-3ft,4ft,7s,13,14,mph,16°c,100%,NNE,28,Cross/Onshore,NNE,17
18/02,6pm,2-3ft,4ft,7s,15,17,mph,15°c,100%,NNE,30,Cross/Onshore,NNE,21
19/02,6am,2-3ft,5ft,8s,14,16,mph,13°c,100%,NNE,27,Onshore,NNE,29
19/02,12pm,2-3ft,5ft,8s,12,13,mph,15°c,100%,NNE,22,Onshore,NNE,30
19/02,6pm,2-3ft,5ft,9s,14,16,mph,14°c,100%,NNE,19,Cross/Onshore,NNE,19
20/02,6am,2-3ft,5ft,9s,15,17,mph,11°c,100%,NNE,18,Cross/Onshore,N,9
20/02,12pm,2-3ft,4.5ft,9s,13,14,mph,14°c,100%,NNE,18,Cross/Onshore,NNE,24
20/02,6pm,2-3ft,4ft,9s,11,13,mph,14°c,100%,NNE,18,Cross/Onshore,NNE,13
21/02,6am,1-2ft,3.5ft,8s,12,14,mph,11°c,100%,NNE,13,Cross/Offshore,NNW,345
21/02,12pm,1-2ft,3ft,8s,8,6,mph,15°c,100%,NNE,15,Cross/Onshore,NNE,12
21/02,6pm,0-1ft,1.9ft,8s,10,10,mph,14°c,100%,N,360,Cross-shore,N,359
22/02,6am,1ft,1.2ft,7s,8,10,mph,12°c,100%,NE,43,Cross/Onshore,N,6
22/02,12pm,Plano,1.1ft,19s,7,8,mph,18°c,100%,NNW,345,Onshore,E,83
22/02,6pm,0-1ft,4ft,11s,5,9,mph,21°c,100%,NNW,349,Onshore,ENE,67
23/02,6am,3-5ft,5.5ft,8s,7,12,mph,16°c,100%,E,91,Onshore,E,79
23/02,12pm,3-5ft,5ft,8s,20,32,mph,21°c,100%,E,98,Onshore,SE,125
23/02,6pm,3-4ft,4ft,7s,5,8,mph,23°c,100%,E,99,Onshore,SE,135
24/02,6am,3-4ft,3.5ft,7s,11,12,mph,19°c,100%,E,97,Cross-shore,S,185
24/02,12pm,2-3ft,3ft,7s,17,26,mph,24°c,100%,ESE,108,Onshore,SE,130
24/02,6pm,2-3ft,3ft,6s,9,16,mph,22°c,100%,ESE,118,Onshore,SE,142
25/02,6am,2ft,2.5ft,6s,2,4,mph,17°c,100%,E,99,Onshore,E,99
25/02,12pm,1-2ft,1.7ft,5s,9,13,mph,23°c,100%,ESE,104,Onshore,ESE,102
25/02,6pm,1ft,1.2ft,5s,9,11,mph,20°c,100%,ESE,102,Cross/Onshore,NNE,18
26/02,6am,1-2ft,2.5ft,5s,11,13,mph,14°c,100%,NNE,23,Cross/Onshore,N,10
26/02,12pm,1-2ft,3ft,6s,11,12,mph,17°c,100%,NNE,29,Cross/Onshore,NNE,24
26/02,6pm,2ft,3.5ft,6s,11,13,mph,16°c,100%,NNE,29,Cross/Onshore,NNE,13
27/02,6am,1-2ft,3ft,7s,10,13,mph,13°c,100%,NNE,30,Cross/Onshore,NNE,18
27/02,12pm,1-2ft,3ft,7s,10,9,mph,16°c,100%,NNE,30,Onshore,NNE,28
27/02,6pm,1-2ft,3ft,7s,8,8,mph,15°c,100%,NNE,28,Cross/Onshore,NNE,22
28/02,6am,1-2ft,2.5ft,7s,7,7,mph,12°c,100%,NNE,23,Cross/Offshore,N,350
28/02,12pm,1-2ft,2.5ft,7s,7,6,mph,18°c,100%,NNE,21,Cross/Onshore,N,7
28/02,6pm,1ft,2ft,7s,13,15,mph,18°c,100%,NNE,15,Offshore,NNW,335
29/02,6am,1ft,2.5ft,13s,12,14,mph,13°c,100%,N,354,Cross-shore,N,357
29/02,12pm,1ft,2.5ft,12s,8,9,mph,20°c,100%,N,353,Onshore,NNE,26
29/02,6pm,1ft,2.5ft,12s,11,13,mph,17°c,100%,N,1,Cross/Onshore,N,8
01/03,6am,1ft,1.4ft,4s,8,11,mph,13°c,100%,NNE,26,Cross/Offshore,NNW,344
01/03,12pm,1ft,1.3ft,4s,8,9,mph,19°c,100%,NNE,30,Cross/Onshore,NNE,17
01/03,6pm,1ft,1.8ft,11s,10,11,mph,16°c,100%,N,8,Cross/Offshore,N,352
02/03,6am,1ft,1.3ft,4s,11,13,mph,13°c,100%,NNE,24,Cross/Offshore,N,352
02/03,12pm,1ft,3ft,16s,10,10,mph,18°c,100%,N,355,Cross/Onshore,NNE,13
02/03,6pm,1ft,1.5ft,4s,9,11,mph,15°c,100%,NNE,20,Cross-shore,N,5
03/03,6am,1ft,1.7ft,4s,8,10,mph,13°c,100%,NNE,27,Cross/Onshore,NNE,16
03/03,12pm,1ft,1.7ft,5s,8,8,mph,19°c,100%,NNE,29,Onshore,NE,35
03/03,6pm,1ft,3ft,14s,10,12,mph,17°c,100%,N,354,Cross/Onshore,NNE,16
04/03,6am,1ft,2ft,5s,5,7,mph,14°c,100%,NNE,27,Cross/Onshore,NNE,13
04/03,12pm,1-2ft,2ft,5s,7,7,mph,21°c,100%,NNE,32,Onshore,NNE,31
04/03,6pm,1-2ft,2ft,6s,8,9,mph,19°c,100%,NNE,30,Cross/Onshore,N,7
05/03,6am,1-2ft,2.5ft,6s,11,13,mph,14°c,100%,NNE,22,Cross-shore,N,2
05/03,12pm,1-2ft,3ft,6s,13,15,mph,18°c,100%,NNE,21,Cross/Onshore,NNE,17
05/03,6pm,1-2ft,3.5ft,6s,16,18,mph,15°c,100%,NNE,21,Cross/Onshore,NNE,16
06/03,6am,2-3ft,5ft,7s,17,20,mph,14°c,100%,NNE,27,Onshore,NNE,26
06/03,12pm,2-4ft,5ft,7s,16,18,mph,14°c,100%,NNE,33,Onshore,NNE,27
06/03,6pm,2-4ft,6ft,8s,15,18,mph,13°c,100%,NNE,21,Cross/Onshore,NNE,19
07/03,6am,2-4ft,6ft,8s,14,17,mph,12°c,100%,NNE,24,Cross/Onshore,NNE,21
07/03,12pm,2-4ft,5.5ft,8s,14,15,mph,16°c,100%,NNE,23,Cross/Onshore,NNE,21
07/03,6pm,2-4ft,5.5ft,9s,15,16,mph,14°c,100%,NNE,23,Cross/Onshore,N,9
08/03,6am,2-3ft,4.5ft,9s,6,8,mph,13°c,100%,NNE,19,Cross/Onshore,NNE,12
08/03,12pm,2-3ft,4ft,8s,7,9,mph,21°c,100%,NNE,21,Onshore,NE,50
08/03,6pm,2-3ft,4ft,8s,7,10,mph,19°c,100%,NNE,24,Cross/Onshore,NNE,19
09/03,6am,2-3ft,4.5ft,8s,5,7,mph,15°c,100%,NNE,20,Onshore,NE,43
09/03,12pm,2ft,4ft,8s,8,10,mph,21°c,100%,NNE,15,Onshore,E,80
09/03,6pm,1-2ft,3.5ft,8s,7,8,mph,20°c,100%,NNE,17,Onshore,NE,40
10/03,6am,2-3ft,3.5ft,7s,5,7,mph,14°c,100%,NNE,27,Onshore,NNE,31
10/03,12pm,2-3ft,3.5ft,7s,6,7,mph,22°c,100%,NNE,30,Onshore,E,90
10/03,6pm,2ft,3ft,7s,7,7,mph,19°c,100%,NNE,31,Onshore,NE,41
11/03,6am,1-2ft,2.5ft,7s,3,5,mph,14°c,100%,NNE,29,Onshore,NE,34
11/03,12pm,1-2ft,2.5ft,7s,8,10,mph,23°c,100%,NNE,32,Onshore,ESE,117
11/03,6pm,1-2ft,2ft,7s,4,4,mph,21°c,100%,NE,35,Onshore,ENE,73
12/03,6am,1ft,1.6ft,6s,4,5,mph,16°c,100%,NNE,27,Onshore,NE,39
12/03,12pm,1ft,1.7ft,6s,7,9,mph,23°c,100%,NNE,30,Onshore,ESE,107
12/03,6pm,1ft,1.5ft,6s,7,8,mph,21°c,100%,NNE,18,Onshore,NNE,33
13/03,6am,1ft,2.5ft,5s,10,12,mph,14°c,100%,NNE,17,Cross/Onshore,NNE,13
13/03,12pm,1-2ft,3ft,6s,9,9,mph,17°c,100%,NNE,19,Onshore,NNE,27
