date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
14/03,6pm,4-7ft,2.5ft,15s,6,7,mph,28°c,100%,SSW,200,Onshore,S,170
15/03,6am,5-8ft,3ft,14s,3,3,mph,26°c,100%,SSW,202,Offshore,N,350
15/03,12pm,6-10ft,3.5ft,20s,10,9,mph,29°c,100%,SSW,199,Onshore,SW,216
15/03,6pm,6-10ft,3.5ft,19s,6,7,mph,28°c,100%,SSW,198,Onshore,SW,233
16/03,6am,7-12ft,5ft,18s,4,4,mph,25°c,100%,SSW,199,Offshore,NE,51
16/03,12pm,7-11ft,4.5ft,17s,11,10,mph,29°c,100%,SSW,199,Onshore,SSW,193
16/03,6pm,7-11ft,4.5ft,16s,4,4,mph,28°c,100%,SSW,199,Onshore,SW,233
17/03,6am,7-11ft,5ft,16s,3,3,mph,25°c,100%,SSW,201,Offshore,NE,50
17/03,12pm,7-11ft,5ft,16s,9,9,mph,28°c,100%,SSW,199,Onshore,SSW,192
17/03,6pm,6-10ft,4.5ft,15s,7,8,mph,28°c,100%,SSW,200,Onshore,W,269
18/03,6am,6-10ft,4.5ft,15s,3,3,mph,26°c,100%,SSW,202,Offshore,NNE,14
18/03,12pm,6-9ft,4ft,14s,8,7,mph,29°c,100%,SSW,200,Onshore,SSW,204
18/03,6pm,6-9ft,4ft,14s,5,5,mph,29°c,100%,SSW,198,Onshore,WSW,258
19/03,6am,5-8ft,3.5ft,14s,2,3,mph,26°c,100%,SSW,198,Cross-shore,WNW,298
19/03,12pm,5-8ft,3.5ft,13s,10,9,mph,29°c,100%,SSW,197,Onshore,SW,232
19/03,6pm,5-7ft,3.5ft,13s,10,11,mph,28°c,100%,SSW,196,Onshore,W,269
20/03,6am,5-8ft,3.5ft,13s,7,8,mph,26°c,100%,SSW,206,Cross-shore,WNW,295
20/03,12pm,5-8ft,3.5ft,13s,11,11,mph,29°c,100%,SSW,201,Onshore,WSW,246
20/03,6pm,6-9ft,3.5ft,19s,6,6,mph,28°c,100%,SSW,202,Onshore,W,269
21/03,6am,6-10ft,4ft,18s,4,3,mph,25°c,100%,SSW,204,Offshore,NNE,19
21/03,12pm,6-10ft,4ft,17s,9,7,mph,28°c,100%,SSW,203,Onshore,SW,235
21/03,6pm,6-10ft,4ft,16s,10,12,mph,28°c,100%,SSW,205,Cross/Onshore,W,270
22/03,6am,7-11ft,5ft,16s,4,4,mph,25°c,100%,SSW,204,Offshore,NE,39
22/03,12pm,7-11ft,4.5ft,16s,10,10,mph,29°c,100%,SSW,203,Onshore,SSW,198
22/03,6pm,6-10ft,4.5ft,15s,5,6,mph,28°c,100%,SSW,203,Onshore,SW,227
23/03,6am,6-10ft,4.5ft,15s,3,3,mph,26°c,100%,SSW,204,Offshore,N,2
23/03,12pm,6-9ft,4ft,15s,10,10,mph,29°c,100%,SSW,203,Onshore,SW,215
23/03,6pm,6-9ft,4ft,15s,7,9,mph,29°c,100%,SSW,203,Onshore,W,261
24/03,6am,6-9ft,4ft,15s,5,5,mph,25°c,100%,SSW,204,Cross/Offshore,NW,315
24/03,12pm,5-8ft,3.5ft,14s,11,9,mph,29°c,100%,SSW,203,Onshore,WSW,242
24/03,6pm,5-8ft,3.5ft,14s,8,10,mph,28°c,100%,SSW,203,Cross/Onshore,W,272
25/03,6am,5-8ft,3.5ft,14s,8,10,mph,26°c,100%,SSW,202,Cross-shore,WNW,297
25/03,12pm,5-8ft,3.5ft,13s,12,13,mph,28°c,100%,SSW,201,Onshore,WSW,249
25/03,6pm,5-8ft,3.5ft,13s,12,15,mph,28°c,100%,SSW,199,Onshore,W,268
26/03,6am,6-9ft,3.5ft,18s,4,4,mph,25°c,100%,S,186,Cross/Offshore,NW,313
26/03,12pm,6-10ft,4ft,17s,11,10,mph,28°c,100%,S,185,Onshore,WSW,246
26/03,6pm,6-10ft,4.5ft,16s,8,10,mph,28°c,100%,S,186,Onshore,W,268
27/03,6am,6-9ft,4ft,15s,8,9,mph,25°c,100%,S,186,Cross/Offshore,WNW,301
27/03,12pm,7-10ft,5ft,15s,12,13,mph,28°c,100%,SSW,191,Onshore,WSW,250
27/03,6pm,6-9ft,4ft,14s,10,13,mph,28°c,100%,S,186,Cross/Onshore,W,274
28/03,6am,6-9ft,4ft,14s,10,12,mph,26°c,100%,S,186,Cross-shore,WNW,298
28/03,12pm,5-8ft,3.5ft,13s,8,8,mph,29°c,100%,S,186,Onshore,SW,222
28/03,6pm,5-8ft,3.5ft,13s,7,8,mph,28°c,100%,S,186,Onshore,W,259
