date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
25/04,12pm,6-9ft,3ft,14s,11,13,mph,14°c,100%,W,279,Onshore,NW,322
25/04,6pm,7-12ft,4.5ft,13s,11,16,mph,14°c,100%,WNW,282,Onshore,NW,322
26/04,6am,7-11ft,4ft,12s,4,7,mph,11°c,100%,WNW,282,Onshore,SW,236
26/04,12pm,7-11ft,4ft,12s,7,9,mph,16°c,100%,WNW,287,Onshore,W,265
26/04,6pm,7-10ft,4ft,12s,9,11,mph,15°c,100%,WNW,286,Onshore,W,269
27/04,6am,5-8ft,3ft,11s,4,5,mph,9°c,100%,WNW,288,Offshore,SE,140
27/04,12pm,5-8ft,3ft,11s,5,7,mph,17°c,100%,WNW,285,Onshore,WSW,242
27/04,6pm,6-10ft,4ft,11s,9,12,mph,15°c,100%,WNW,288,Onshore,WNW,292
28/04,6am,6-10ft,4.5ft,10s,2,3,mph,9°c,100%,WNW,291,Onshore,WNW,303
28/04,12pm,6-9ft,4ft,10s,8,10,mph,15°c,100%,WNW,292,Onshore,W,274
28/04,6pm,6-9ft,4ft,9s,10,13,mph,15°c,100%,WNW,294,Onshore,W,279
29/04,6am,5-8ft,4ft,7s,5,10,mph,9°c,100%,WNW,291,Offshore,SSE,159
29/04,12pm,6-9ft,5ft,7s,15,23,mph,16°c,100%,W,279,Onshore,WSW,242
29/04,6pm,6-9ft,5ft,7s,12,17,mph,15°c,100%,WNW,282,Onshore,WSW,256
30/04,6am,10-16ft,8ft,11s,5,13,mph,12°c,100%,WNW,294,Onshore,WSW,246
30/04,12pm,12-18ft,9ft,12s,10,13,mph,17°c,100%,WNW,298,Onshore,W,259
30/04,6pm,12-20ft,9.5ft,12s,10,15,mph,17°c,100%,WNW,298,Onshore,WSW,245
01/05,6am,12-20ft,9ft,13s,5,15,mph,15°c,100%,WNW,298,Cross/Offshore,S,189
01/05,12pm,10-16ft,8ft,12s,8,11,mph,19°c,100%,WNW,298,Onshore,WSW,245
01/05,6pm,9-15ft,7ft,11s,7,9,mph,19°c,100%,WNW,296,Onshore,W,269
02/05,6am,8-12ft,5.5ft,10s,2,3,mph,14°c,100%,WNW,295,Offshore,SE,136
02/05,12pm,7-11ft,5.5ft,10s,3,5,mph,22°c,100%,WNW,294,Cross-shore,SSW,206
02/05,6pm,7-11ft,5ft,10s,7,8,mph,19°c,100%,WNW,291,Onshore,NW,305
03/05,6am,8-12ft,5.5ft,10s,5,8,mph,14°c,100%,WNW,286,Offshore,ESE,111
03/05,12pm,8-13ft,6ft,11s,14,23,mph,25°c,100%,W,281,Offshore,SE,136
03/05,6pm,8-12ft,5.5ft,11s,4,11,mph,27°c,100%,W,277,Onshore,W,262
04/05,6am,7-12ft,5ft,12s,6,10,mph,14°c,100%,W,272,Offshore,SE,136
04/05,12pm,7-11ft,5ft,11s,15,24,mph,20°c,100%,W,271,Cross/Onshore,SW,215
04/05,6pm,8-12ft,6.5ft,10s,14,22,mph,18°c,100%,W,259,Cross/Onshore,SW,230
05/05,6am,7-11ft,6ft,9s,6,9,mph,11°c,100%,W,265,Offshore,SE,129
05/05,12pm,6-10ft,5ft,9s,8,14,mph,20°c,100%,W,260,Cross-shore,SSW,202
05/05,6pm,6-10ft,5.5ft,9s,10,13,mph,19°c,100%,WSW,257,Onshore,WSW,245
06/05,6am,7-11ft,5.5ft,10s,3,3,mph,12°c,100%,W,264,Offshore,SE,137
06/05,12pm,7-11ft,5.5ft,10s,3,3,mph,21°c,100%,W,264,Onshore,WSW,241
06/05,6pm,6-10ft,5ft,9s,8,11,mph,18°c,100%,W,266,Onshore,NNW,331
07/05,6am,6-9ft,4.5ft,9s,7,20,mph,13°c,100%,W,274,Cross/Onshore,NNE,13
07/05,12pm,5-8ft,3.5ft,8s,8,9,mph,21°c,100%,W,269,Onshore,NNW,347
07/05,6pm,4-7ft,3ft,8s,9,13,mph,18°c,100%,W,268,Onshore,NNW,340
08/05,6am,4-6ft,2.5ft,8s,4,8,mph,14°c,100%,W,272,Onshore,NNW,336
08/05,12pm,4-6ft,2ft,11s,6,4,mph,19°c,100%,WNW,283,Onshore,WNW,284
08/05,6pm,4-6ft,2ft,11s,7,10,mph,17°c,100%,WNW,283,Onshore,WNW,290
09/05,6am,3-5ft,1.9ft,10s,5,8,mph,11°c,100%,WNW,284,Offshore,SE,130
09/05,12pm,3-5ft,1.7ft,10s,15,24,mph,15°c,100%,WNW,286,Cross/Onshore,SSW,211
09/05,6pm,6-9ft,4.5ft,8s,12,17,mph,15°c,100%,W,269,Onshore,W,260
10/05,6am,6-10ft,5.5ft,8s,3,4,mph,11°c,100%,W,273,Cross/Onshore,SW,219
10/05,12pm,7-10ft,4.5ft,11s,10,13,mph,18°c,100%,W,277,Onshore,W,261
