date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
05/11,6pm,7-11ft,14.5ft,14s,34,40,mph,15°c,100%,NW,306,Cross-shore,WNW,301
06/11,6am,7-11ft,13ft,14s,25,31,mph,15°c,100%,NW,311,Cross/Onshore,NW,307
06/11,12pm,6-9ft,10.5ft,13s,21,23,mph,14°c,100%,NW,312,Cross/Offshore,WNW,287
06/11,6pm,5-7ft,8.5ft,12s,8,12,mph,15°c,100%,NW,310,Offshore,WSW,254
07/11,6am,5-7ft,10.5ft,10s,27,34,mph,14°c,100%,NW,307,Cross/Offshore,WNW,293
07/11,12pm,5-7ft,10ft,10s,31,36,mph,13°c,100%,NW,305,Cross/Offshore,WNW,282
07/11,6pm,5-7ft,10ft,10s,32,37,mph,12°c,100%,NW,306,Cross/Offshore,W,277
08/11,6am,7-11ft,14.5ft,12s,32,40,mph,12°c,100%,NW,308,Cross/Offshore,W,279
08/11,12pm,8-13ft,17.5ft,13s,39,50,mph,13°c,100%,NW,311,Cross-shore,NW,304
08/11,6pm,8-13ft,16ft,13s,35,41,mph,14°c,100%,NW,315,Cross/Onshore,NW,312
09/11,6am,6-9ft,10.5ft,12s,19,23,mph,14°c,100%,NW,317,Cross/Onshore,NW,309
09/11,12pm,5-8ft,8ft,12s,10,13,mph,12°c,100%,NW,315,Offshore,SSW,212
09/11,6pm,4-7ft,10.5ft,9s,36,42,mph,14°c,100%,NW,307,Cross/Offshore,WNW,286
10/11,6am,6-9ft,11ft,10s,27,32,mph,12°c,100%,NW,318,Cross-shore,WNW,302
10/11,12pm,6-9ft,10.5ft,11s,25,29,mph,13°c,100%,NW,319,Cross/Onshore,NW,321
10/11,6pm,6-9ft,10ft,11s,19,24,mph,12°c,100%,NW,318,Cross/Onshore,NW,319
11/11,6am,7-11ft,11ft,16s,13,17,mph,11°c,100%,NW,312,Offshore,SW,222
11/11,12pm,6-9ft,9ft,15s,17,24,mph,13°c,100%,NW,311,Offshore,WSW,254
11/11,6pm,6-10ft,10.5ft,14s,23,26,mph,13°c,100%,NW,315,Cross/Onshore,NW,311
12/11,6am,6-10ft,11ft,13s,23,27,mph,13°c,100%,NW,317,Cross-shore,WNW,295
12/11,12pm,7-10ft,11ft,13s,23,26,mph,13°c,100%,NW,316,Cross/Offshore,W,281
12/11,6pm,9-14ft,13ft,19s,17,20,mph,14°c,100%,NW,316,Offshore,W,270
13/11,6am,7-12ft,11ft,17s,18,20,mph,13°c,100%,NW,316,Onshore,NNE,32
13/11,12pm,7-11ft,10ft,16s,16,17,mph,13°c,100%,NW,317,Cross/Onshore,NW,324
13/11,6pm,6-10ft,9.5ft,16s,15,18,mph,13°c,100%,NW,315,Offshore,WSW,254
14/11,6am,7-11ft,13.5ft,13s,26,32,mph,11°c,100%,NW,310,Cross/Offshore,W,275
14/11,12pm,7-11ft,13.5ft,14s,12,14,mph,10°c,100%,NW,310,Offshore,SW,216
14/11,6pm,7-11ft,13.5ft,14s,20,22,mph,11°c,100%,NW,309,Cross/Onshore,NW,309
15/11,6am,8-13ft,15.5ft,16s,30,35,mph,12°c,100%,NW,308,Cross/Offshore,WNW,289
15/11,12pm,8-12ft,15ft,14s,20,22,mph,11°c,100%,NW,312,Onshore,NNW,341
15/11,6pm,7-11ft,12.5ft,14s,14,15,mph,11°c,100%,NW,315,Onshore,NNW,338
16/11,6am,5-8ft,9ft,13s,24,27,mph,10°c,100%,NW,313,Offshore,WSW,258
16/11,12pm,5-8ft,10.5ft,12s,31,37,mph,12°c,100%,NW,311,Cross/Offshore,WNW,284
16/11,6pm,6-9ft,12ft,10s,33,39,mph,12°c,100%,NW,314,Cross/Offshore,WNW,291
17/11,6am,4-6ft,7ft,9s,14,18,mph,10°c,100%,NW,319,Offshore,SSW,211
17/11,12pm,3-5ft,5ft,9s,7,8,mph,9°c,100%,NW,317,Offshore,WSW,243
17/11,6pm,3-5ft,7.5ft,7s,34,40,mph,13°c,100%,WNW,301,Cross/Offshore,W,281
18/11,6am,3-5ft,4.5ft,15s,18,18,mph,11°c,100%,NW,312,Onshore,N,350
18/11,12pm,3-5ft,4ft,14s,12,13,mph,11°c,100%,NW,314,Onshore,N,3
18/11,6pm,3-5ft,4ft,13s,11,11,mph,11°c,100%,NW,314,Onshore,N,5
19/11,6am,4-5ft,5ft,12s,9,9,mph,9°c,100%,NW,315,Offshore,S,176
19/11,12pm,3-5ft,4ft,12s,7,8,mph,11°c,100%,NW,315,Cross/Offshore,SE,129
19/11,6pm,2-4ft,3.5ft,11s,15,15,mph,12°c,100%,NW,315,Cross/Onshore,ESE,107
20/11,6am,6-10ft,8ft,21s,13,19,mph,11°c,100%,NW,308,Offshore,S,176
20/11,12pm,7-12ft,12ft,19s,16,24,mph,13°c,100%,NW,306,Offshore,SSW,194
20/11,6pm,7-11ft,11.5ft,18s,25,34,mph,12°c,100%,NW,304,Offshore,S,187
21/11,6am,6-9ft,10ft,16s,20,26,mph,13°c,100%,WNW,303,Offshore,SW,223
21/11,12pm,6-9ft,9.5ft,16s,13,16,mph,14°c,100%,WNW,304,Offshore,SW,232
21/11,6pm,5-8ft,9.5ft,15s,4,6,mph,14°c,100%,NW,304,Onshore,ENE,65
22/11,6am,5-7ft,8ft,13s,15,22,mph,12°c,100%,WNW,303,Offshore,SSE,165
22/11,12pm,4-6ft,6.5ft,13s,24,40,mph,15°c,100%,NW,304,Offshore,SSE,163
22/11,6pm,3-5ft,5ft,12s,30,42,mph,14°c,100%,NW,305,Offshore,S,177
23/11,6am,4-6ft,9.5ft,10s,44,52,mph,14°c,100%,WNW,294,Cross/Offshore,WNW,290
23/11,12pm,7-11ft,18ft,12s,43,51,mph,13°c,100%,WNW,300,Cross-shore,WNW,298
23/11,6pm,6-9ft,13ft,11s,31,38,mph,14°c,100%,NW,307,Cross-shore,WNW,297
24/11,6am,4-7ft,9.5ft,10s,27,33,mph,14°c,100%,NW,307,Cross-shore,WNW,297
24/11,12pm,4-6ft,8ft,10s,14,18,mph,13°c,100%,NW,306,Offshore,W,266
24/11,6pm,3-4ft,5.5ft,10s,20,30,mph,14°c,100%,WNW,297,Offshore,S,177
25/11,6am,2-4ft,4ft,10s,14,23,mph,15°c,100%,WNW,300,Offshore,SSW,198
25/11,12pm,2-4ft,5ft,10s,12,17,mph,16°c,100%,WNW,295,Offshore,WSW,251
25/11,6pm,3-5ft,6.5ft,11s,10,14,mph,15°c,100%,WNW,299,Cross/Offshore,W,276
26/11,6am,3-5ft,6.5ft,13s,23,35,mph,16°c,100%,WNW,295,Offshore,S,190
26/11,12pm,3-4ft,5.5ft,13s,20,36,mph,18°c,100%,WNW,292,Offshore,SW,214
26/11,6pm,3-5ft,6.5ft,13s,25,41,mph,19°c,100%,WNW,297,Offshore,SSW,196
27/11,6am,5-8ft,10.5ft,12s,20,38,mph,15°c,100%,WNW,300,Offshore,SW,232
27/11,12pm,5-8ft,11.5ft,12s,4,4,mph,15°c,100%,WNW,301,Offshore,SSE,167
27/11,6pm,5-8ft,10ft,12s,15,17,mph,14°c,100%,WNW,301,Offshore,W,274
28/11,6am,4-6ft,8.5ft,11s,22,33,mph,14°c,100%,WNW,300,Offshore,W,262
28/11,12pm,4-6ft,8ft,11s,5,8,mph,14°c,100%,WNW,302,Offshore,SW,223
28/11,6pm,4-6ft,7ft,11s,12,15,mph,13°c,100%,WNW,303,Cross/Offshore,WNW,283
29/11,6am,3-4ft,5.5ft,10s,19,23,mph,14°c,100%,WNW,301,Offshore,W,273
29/11,12pm,3-4ft,5ft,11s,10,13,mph,15°c,100%,WNW,303,Offshore,W,261
29/11,6pm,3-4ft,4ft,11s,4,4,mph,14°c,100%,WNW,303,Onshore,E,87
30/11,6am,2-3ft,3ft,10s,15,26,mph,15°c,100%,WNW,300,Offshore,SSE,159
30/11,12pm,1-2ft,3ft,10s,31,34,mph,14°c,100%,WNW,285,Cross-shore,WNW,300
30/11,6pm,1-2ft,2ft,5s,8,8,mph,12°c,100%,NW,305,Offshore,S,178
01/12,6am,3-5ft,6ft,12s,13,18,mph,12°c,100%,WNW,297,Offshore,S,183
01/12,12pm,3-4ft,5.5ft,11s,8,9,mph,13°c,100%,WNW,295,Offshore,W,261
01/12,6pm,3-5ft,5.5ft,12s,4,5,mph,13°c,100%,WNW,294,Cross-shore,NW,305
02/12,6am,3-5ft,5ft,12s,17,18,mph,12°c,100%,NW,314,Onshore,ENE,59
02/12,12pm,3-5ft,5ft,8s,18,18,mph,11°c,100%,N,353,Onshore,NE,49
02/12,6pm,3-5ft,4.5ft,7s,15,16,mph,9°c,100%,N,357,Onshore,NE,35
03/12,6am,2-4ft,3.5ft,7s,14,14,mph,9°c,100%,N,9,Onshore,NE,51
03/12,12pm,2-3ft,3ft,6s,9,9,mph,8°c,100%,N,9,Onshore,NE,48
03/12,6pm,2-3ft,2.5ft,6s,5,5,mph,8°c,100%,N,10,Cross/Onshore,E,98
04/12,6am,1-2ft,2ft,14s,8,9,mph,9°c,100%,WNW,291,Cross/Offshore,SE,140
04/12,12pm,2ft,2.5ft,14s,3,2,mph,10°c,100%,WNW,291,Offshore,W,274
04/12,6pm,2-3ft,3ft,13s,12,13,mph,11°c,100%,WNW,293,Onshore,NNW,331
05/12,6am,2-3ft,3.5ft,13s,9,11,mph,12°c,100%,WNW,294,Onshore,ENE,76
05/12,12pm,2-3ft,3.5ft,13s,5,7,mph,12°c,100%,WNW,294,Offshore,W,269
05/12,6pm,2-3ft,3.5ft,12s,8,8,mph,12°c,100%,WNW,295,Onshore,N,10
06/12,6am,2-3ft,2.5ft,14s,6,5,mph,10°c,100%,NW,314,Offshore,S,179
06/12,12pm,3-5ft,5ft,13s,3,4,mph,11°c,100%,NW,307,Offshore,SW,225
06/12,6pm,4-6ft,6ft,12s,11,12,mph,13°c,100%,NW,312,Cross/Offshore,WNW,290
07/12,6am,5-7ft,7ft,13s,7,7,mph,12°c,100%,NW,316,Offshore,SSW,211
07/12,12pm,5-7ft,7.5ft,13s,7,7,mph,13°c,100%,NW,314,Offshore,S,188
07/12,6pm,4-7ft,7ft,13s,1,1,mph,14°c,100%,NW,312,Offshore,W,271
08/12,6am,3-5ft,4ft,12s,14,15,mph,12°c,100%,NW,323,Offshore,SSW,196
08/12,12pm,3-5ft,6ft,13s,16,19,mph,12°c,100%,WNW,302,Offshore,SSW,210
08/12,6pm,4-6ft,7ft,13s,24,30,mph,14°c,100%,WNW,303,Cross/Offshore,W,279
09/12,6am,6-10ft,13.5ft,11s,38,47,mph,13°c,100%,NW,309,Cross/Offshore,WNW,286
09/12,12pm,10-14ft,18ft,14s,32,40,mph,13°c,100%,NW,317,Cross-shore,NW,305
09/12,6pm,10-16ft,18ft,16s,25,28,mph,13°c,100%,NW,318,Cross-shore,WNW,300
10/12,6am,8-12ft,12.5ft,15s,10,9,mph,11°c,100%,NW,316,Offshore,SSW,196
10/12,12pm,6-10ft,9.5ft,14s,10,11,mph,12°c,100%,NW,314,Offshore,SSE,160
10/12,6pm,5-7ft,7.5ft,13s,6,7,mph,14°c,100%,NW,312,Offshore,S,171
11/12,6am,3-5ft,5.5ft,12s,23,30,mph,13°c,100%,NW,305,Offshore,W,261
11/12,12pm,5-8ft,10ft,12s,30,37,mph,12°c,100%,NW,305,Cross/Offshore,WNW,291
11/12,6pm,5-8ft,12.5ft,11s,37,49,mph,12°c,100%,WNW,300,Offshore,W,275
12/12,6am,7-11ft,14ft,13s,23,32,mph,12°c,100%,NW,311,Offshore,WSW,257
12/12,12pm,7-11ft,13.5ft,14s,17,33,mph,13°c,100%,NW,310,Offshore,SW,233
12/12,6pm,8-12ft,16.5ft,13s,34,47,mph,13°c,100%,NW,307,Offshore,W,264
13/12,6am,10-16ft,22.5ft,13s,53,72,mph,15°c,100%,NW,305,Cross/Offshore,WNW,285
13/12,12pm,10-16ft,23.5ft,14s,48,65,mph,15°c,100%,NW,306,Cross/Offshore,WNW,285
13/12,6pm,10-14ft,21ft,14s,41,58,mph,15°c,100%,NW,307,Cross/Offshore,WNW,286
14/12,6am,8-13ft,16ft,15s,17,23,mph,14°c,100%,NW,309,Offshore,SSW,208
14/12,12pm,8-12ft,14.5ft,15s,20,28,mph,14°c,100%,NW,309,Offshore,SSW,193
14/12,6pm,7-11ft,13ft,14s,18,27,mph,15°c,100%,NW,308,Offshore,SSW,200
15/12,6am,6-10ft,11.5ft,14s,24,39,mph,15°c,100%,NW,304,Offshore,SSW,207
15/12,12pm,6-10ft,11.5ft,14s,12,21,mph,15°c,100%,NW,307,Offshore,SW,229
15/12,6pm,7-11ft,13ft,15s,15,26,mph,15°c,100%,NW,308,Offshore,S,173
16/12,6am,8-12ft,14ft,17s,17,26,mph,13°c,100%,NW,306,Offshore,S,184
16/12,12pm,7-11ft,13ft,17s,13,29,mph,14°c,100%,NW,306,Offshore,S,171
16/12,6pm,7-11ft,12ft,16s,10,19,mph,15°c,100%,NW,306,Cross/Offshore,SE,131
17/12,6am,6-9ft,9.5ft,15s,17,18,mph,12°c,100%,NW,305,Offshore,W,275
17/12,12pm,5-8ft,9ft,15s,11,12,mph,11°c,100%,NW,305,Cross-shore,NW,305
17/12,6pm,5-8ft,8.5ft,14s,15,18,mph,10°c,100%,NW,305,Cross/Offshore,W,276
18/12,6am,4-6ft,6ft,13s,26,39,mph,12°c,100%,NW,305,Offshore,S,188
18/12,12pm,3-5ft,5ft,12s,30,44,mph,14°c,100%,NW,307,Offshore,SSW,196
18/12,6pm,3-4ft,4ft,12s,15,31,mph,15°c,100%,NW,307,Offshore,S,178
19/12,6am,1-2ft,1.5ft,11s,15,25,mph,13°c,100%,NW,315,Offshore,SSE,157
19/12,12pm,2-3ft,3ft,13s,13,22,mph,14°c,100%,WNW,288,Cross/Offshore,SE,144
19/12,6pm,3-4ft,5ft,14s,14,18,mph,15°c,100%,WNW,292,Cross/Offshore,SE,134
20/12,6am,3-5ft,6.5ft,16s,21,31,mph,13°c,100%,WNW,292,Cross/Offshore,W,275
20/12,12pm,3-5ft,7ft,9s,8,9,mph,13°c,100%,WNW,301,Offshore,SSE,157
20/12,6pm,3-5ft,6ft,16s,6,7,mph,13°c,100%,WNW,292,Offshore,SW,215
21/12,6am,3-5ft,6.5ft,9s,9,10,mph,13°c,100%,WNW,301,Offshore,SSE,153
21/12,12pm,4-6ft,7.5ft,14s,23,37,mph,17°c,100%,WNW,296,Offshore,SSW,194
21/12,6pm,3-5ft,6ft,13s,24,42,mph,14°c,100%,WNW,296,Offshore,W,266
22/12,6am,10-16ft,23ft,15s,41,56,mph,13°c,100%,WNW,299,Cross/Offshore,W,277
22/12,12pm,8-12ft,16ft,15s,17,38,mph,13°c,100%,WNW,300,Offshore,SW,226
22/12,6pm,7-11ft,17.5ft,11s,44,56,mph,13°c,100%,WNW,300,Cross/Offshore,WNW,289
23/12,6am,7-11ft,13ft,17s,20,28,mph,12°c,100%,WNW,300,Offshore,W,261
23/12,12pm,6-10ft,11ft,16s,13,15,mph,12°c,100%,WNW,303,Offshore,SSW,192
23/12,6pm,5-8ft,9ft,14s,14,20,mph,14°c,100%,WNW,303,Offshore,SSW,195
24/12,6am,4-6ft,7.5ft,13s,13,16,mph,13°c,100%,WNW,301,Offshore,SSW,197
24/12,12pm,4-6ft,7ft,13s,13,17,mph,15°c,100%,WNW,301,Offshore,SSW,204
24/12,6pm,4-6ft,6.5ft,13s,5,6,mph,15°c,100%,WNW,298,Offshore,W,262
25/12,6am,4-6ft,6ft,17s,8,8,mph,13°c,100%,WNW,296,Offshore,SSE,161
25/12,12pm,5-7ft,7.5ft,14s,10,12,mph,15°c,100%,WNW,303,Cross/Onshore,ESE,114
25/12,6pm,4-6ft,6ft,13s,11,13,mph,16°c,100%,WNW,303,Cross-shore,SE,124
26/12,6am,2-4ft,3.5ft,11s,17,29,mph,14°c,100%,WNW,303,Offshore,W,274
26/12,12pm,3-5ft,6ft,9s,12,15,mph,14°c,100%,NW,306,Cross-shore,WNW,302
26/12,6pm,2-4ft,4.5ft,9s,3,3,mph,13°c,100%,NW,304,Offshore,W,266
27/12,6am,3-5ft,5.5ft,13s,6,7,mph,11°c,100%,WNW,298,Offshore,SSE,149
27/12,12pm,4-6ft,6.5ft,14s,9,12,mph,11°c,100%,WNW,302,Cross/Onshore,ESE,110
27/12,6pm,3-5ft,5.5ft,12s,21,25,mph,12°c,100%,NW,304,Onshore,E,92
28/12,6am,2-3ft,3.5ft,11s,13,16,mph,11°c,100%,WNW,303,Cross/Onshore,ESE,103
28/12,12pm,2-3ft,2.5ft,15s,16,19,mph,12°c,100%,WNW,291,Onshore,E,91
28/12,6pm,3-5ft,5ft,16s,15,18,mph,12°c,100%,WNW,297,Onshore,E,90
29/12,6am,3-5ft,5.5ft,15s,7,8,mph,12°c,100%,WNW,296,Cross-shore,SE,125
29/12,12pm,3-5ft,5.5ft,15s,8,9,mph,13°c,100%,WNW,296,Cross/Onshore,ESE,111
29/12,6pm,3-5ft,5ft,15s,13,13,mph,13°c,100%,WNW,296,Onshore,E,87
30/12,6am,2-3ft,3.5ft,13s,5,5,mph,12°c,100%,WNW,295,Offshore,S,174
30/12,12pm,2-3ft,3ft,13s,5,5,mph,13°c,100%,WNW,295,Offshore,S,183
30/12,6pm,2-3ft,3ft,12s,5,6,mph,14°c,100%,WNW,294,Onshore,E,94
31/12,6am,1-2ft,2.5ft,11s,9,12,mph,11°c,100%,WNW,292,Offshore,WSW,237
31/12,12pm,1-2ft,2ft,11s,7,7,mph,12°c,100%,WNW,293,Offshore,SW,222
31/12,6pm,1-2ft,1.9ft,11s,4,5,mph,12°c,100%,WNW,293,Onshore,NNW,332
