date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
10/02,6pm,Plano,3ft,5s,8,11,mph,19°c,100%,ENE,70,Offshore,ENE,77
11/02,6am,1ft,0.5ft,13s,7,9,mph,14°c,100%,SSW,200,Offshore,E,100
11/02,12pm,Plano,3ft,5s,10,13,mph,21°c,100%,ENE,66,Cross/Offshore,ESE,118
11/02,6pm,Plano,2.5ft,5s,6,7,mph,21°c,100%,ENE,71,Offshore,E,96
12/02,6am,Plano,2.5ft,4s,5,7,mph,14°c,100%,ENE,63,Offshore,E,86
12/02,12pm,1ft,0.6ft,12s,8,10,mph,21°c,100%,SSW,201,Offshore,ESE,108
12/02,6pm,Plano,1.9ft,5s,5,5,mph,21°c,100%,ENE,75,Offshore,E,95
13/02,6am,1ft,0.6ft,14s,5,7,mph,14°c,100%,SSW,200,Cross/Offshore,ESE,121
13/02,12pm,Plano,2ft,4s,11,13,mph,22°c,100%,ENE,74,Cross-shore,SE,132
13/02,6pm,Plano,1.2ft,12s,8,9,mph,22°c,100%,N,1,Cross/Onshore,SSE,156
14/02,6am,1ft,1.4ft,15s,10,12,mph,16°c,100%,WNW,304,Cross/Onshore,SSE,159
14/02,12pm,1ft,1.5ft,15s,20,25,mph,23°c,100%,WNW,303,Onshore,S,169
14/02,6pm,1ft,1.5ft,14s,14,21,mph,21°c,100%,WNW,302,Onshore,S,176
15/02,6am,1ft,1.3ft,14s,7,8,mph,14°c,100%,WNW,303,Onshore,WSW,258
15/02,12pm,2ft,3ft,5s,10,10,mph,16°c,100%,W,266,Cross/Offshore,NNW,336
15/02,6pm,2-3ft,3.5ft,6s,23,26,mph,15°c,100%,W,277,Cross/Offshore,NNW,329
16/02,6am,2-3ft,4ft,13s,16,25,mph,13°c,100%,WNW,303,Cross/Offshore,NNW,332
16/02,12pm,2ft,3.5ft,13s,19,22,mph,17°c,100%,NW,305,Offshore,NNW,346
16/02,6pm,2ft,2.5ft,12s,17,21,mph,16°c,100%,WNW,289,Offshore,N,357
17/02,6am,1ft,1.3ft,12s,10,12,mph,13°c,100%,WNW,298,Offshore,NNE,24
17/02,12pm,1ft,1.1ft,11s,13,14,mph,18°c,100%,WNW,302,Offshore,NE,35
17/02,6pm,1ft,1ft,11s,12,13,mph,17°c,100%,WNW,302,Offshore,NNE,18
18/02,6am,0-1ft,0.9ft,14s,11,15,mph,13°c,100%,NW,315,Offshore,N,0
18/02,12pm,1ft,1.5ft,14s,21,24,mph,15°c,100%,NW,312,Offshore,NNE,21
18/02,6pm,0-1ft,1.4ft,13s,21,24,mph,14°c,100%,NW,315,Offshore,NNE,18
19/02,6am,0-1ft,0.4ft,13s,16,22,mph,12°c,100%,WNW,295,Offshore,NNE,24
19/02,12pm,0-1ft,0.6ft,13s,18,19,mph,16°c,100%,WNW,298,Offshore,NNE,31
19/02,6pm,1ft,0.7ft,12s,16,18,mph,15°c,100%,WNW,296,Offshore,NNE,17
20/02,6am,Plano,3ft,9s,9,11,mph,12°c,100%,NNE,32,Offshore,NE,38
20/02,12pm,Plano,1.5ft,4s,9,9,mph,16°c,100%,ENE,74,Offshore,ENE,58
20/02,6pm,Plano,1.3ft,13s,7,7,mph,15°c,100%,NNW,342,Offshore,NE,48
21/02,6am,Plano,1.2ft,3s,5,6,mph,11°c,100%,ENE,70,Cross/Offshore,ESE,120
21/02,12pm,0-1ft,0.9ft,12s,9,11,mph,18°c,100%,WNW,303,Cross-shore,SE,138
21/02,6pm,1ft,0.9ft,12s,7,9,mph,18°c,100%,WNW,302,Cross-shore,SE,131
22/02,6am,1ft,1.6ft,17s,6,8,mph,13°c,100%,NW,313,Offshore,ESE,107
22/02,12pm,1ft,1.9ft,16s,14,19,mph,23°c,100%,NW,308,Cross/Onshore,SSE,153
22/02,6pm,1-2ft,2ft,15s,6,6,mph,22°c,100%,WNW,303,Cross/Onshore,SE,143
23/02,6am,1-2ft,2.5ft,14s,5,7,mph,14°c,100%,WNW,298,Offshore,E,94
