date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
08/03,6pm,2-3ft,1.2ft,12s,5,7,mph,26°c,100%,SSW,209,Onshore,SW,217
09/03,6am,2-4ft,1.4ft,13s,5,5,mph,22°c,100%,SSW,205,Offshore,NNE,19
09/03,12pm,3-4ft,1.4ft,16s,8,6,mph,33°c,100%,S,179,Onshore,S,191
09/03,6pm,3-5ft,1.8ft,16s,4,4,mph,26°c,100%,S,182,Onshore,SSW,198
10/03,6am,3-5ft,1.9ft,15s,3,4,mph,21°c,100%,S,180,Offshore,NNE,23
10/03,12pm,3-5ft,1.9ft,15s,7,6,mph,32°c,100%,S,182,Onshore,SSW,194
10/03,6pm,3-5ft,1.8ft,14s,4,5,mph,26°c,100%,S,181,Onshore,SSW,204
11/03,6am,4-6ft,2.5ft,17s,4,4,mph,22°c,100%,SW,216,Offshore,NNE,12
11/03,12pm,4-6ft,2.5ft,16s,9,5,mph,33°c,100%,SW,215,Onshore,SSW,196
11/03,6pm,4-6ft,2.5ft,16s,5,7,mph,26°c,100%,SW,216,Onshore,SSW,207
12/03,6am,5-8ft,3ft,15s,4,5,mph,22°c,100%,SW,215,Offshore,NNE,20
12/03,12pm,5-7ft,3ft,15s,7,4,mph,33°c,100%,SW,216,Onshore,SSW,202
12/03,6pm,5-7ft,3ft,15s,5,6,mph,27°c,100%,SW,216,Onshore,SSW,206
13/03,6am,4-7ft,3ft,14s,5,5,mph,22°c,100%,SW,214,Offshore,NNE,15
13/03,12pm,5-7ft,3ft,14s,8,6,mph,33°c,100%,SSW,214,Onshore,SSW,210
13/03,6pm,4-6ft,2.5ft,14s,5,7,mph,28°c,100%,SW,215,Onshore,SW,220
14/03,6am,5-8ft,3.5ft,15s,4,5,mph,22°c,100%,SSW,211,Offshore,NNE,18
14/03,12pm,5-9ft,3.5ft,15s,8,7,mph,32°c,100%,SSW,212,Onshore,SSW,212
14/03,6pm,6-9ft,3.5ft,15s,5,7,mph,27°c,100%,SSW,210,Onshore,SW,221
15/03,6am,6-9ft,4ft,15s,3,4,mph,22°c,100%,SSW,210,Offshore,NNE,23
15/03,12pm,6-9ft,4ft,15s,9,6,mph,32°c,100%,SSW,209,Onshore,SSW,198
15/03,6pm,6-9ft,4ft,14s,5,7,mph,26°c,100%,SSW,209,Onshore,SSW,206
16/03,6am,5-8ft,3.5ft,14s,5,6,mph,22°c,100%,SSW,208,Offshore,NNE,11
16/03,12pm,5-8ft,3.5ft,13s,6,6,mph,34°c,100%,SSW,208,Onshore,SSW,195
16/03,6pm,5-7ft,3ft,13s,5,6,mph,27°c,100%,SSW,208,Onshore,SSW,208
17/03,6am,4-7ft,3ft,13s,5,5,mph,22°c,100%,SSW,207,Offshore,NNE,19
17/03,12pm,6-9ft,3.5ft,16s,9,6,mph,32°c,100%,SSW,206,Onshore,SSW,192
17/03,6pm,5-8ft,3.5ft,15s,4,5,mph,25°c,100%,SSW,203,Onshore,SSW,212
18/03,6am,5-8ft,3ft,14s,4,5,mph,21°c,100%,SSW,205,Offshore,NNE,18
18/03,12pm,5-7ft,3ft,14s,8,5,mph,31°c,100%,SSW,206,Onshore,SSW,196
18/03,6pm,5-8ft,3ft,18s,4,6,mph,25°c,100%,SSW,212,Onshore,SW,219
19/03,6am,5-9ft,3ft,17s,3,4,mph,21°c,100%,SSW,209,Offshore,NNE,19
19/03,12pm,5-8ft,3ft,16s,7,4,mph,30°c,100%,SSW,209,Onshore,SSW,204
19/03,6pm,6-9ft,4ft,16s,3,4,mph,25°c,100%,SSW,210,Onshore,SSW,204
20/03,6am,6-10ft,4.5ft,16s,4,4,mph,22°c,100%,SSW,209,Offshore,N,10
20/03,12pm,6-9ft,4ft,15s,7,4,mph,31°c,100%,SSW,208,Onshore,SSW,204
20/03,6pm,6-9ft,4ft,15s,4,7,mph,25°c,100%,SSW,207,Onshore,SW,219
21/03,6am,5-8ft,3.5ft,14s,4,5,mph,22°c,100%,SSW,209,Offshore,NNE,27
21/03,12pm,5-8ft,3.5ft,14s,8,6,mph,31°c,100%,SSW,209,Onshore,S,191
21/03,6pm,5-7ft,3ft,13s,4,7,mph,25°c,100%,SSW,209,Onshore,SW,230
22/03,6am,4-6ft,2.5ft,13s,5,6,mph,22°c,100%,SSW,208,Offshore,NNE,24
22/03,12pm,4-6ft,2.5ft,13s,6,5,mph,32°c,100%,SSW,208,Onshore,SSW,192
22/03,6pm,4-6ft,2.5ft,13s,4,6,mph,25°c,100%,SSW,209,Onshore,SSW,214
23/03,6am,3-4ft,1.6ft,14s,4,5,mph,21°c,100%,SSW,206,Offshore,NNE,18
23/03,12pm,3-5ft,1.7ft,19s,8,5,mph,32°c,100%,SSW,204,Onshore,SSW,195
23/03,6pm,4-6ft,2ft,18s,4,5,mph,26°c,100%,SSW,207,Onshore,SSW,198
